Time,Rla,Rlo,RCPI,DistanceDelta(m),TimeDelta(s),Speed(km/h)
15:48:43,37.4076165,127.1003866,112,15.896617798868684,1.0,57.227824075927266
15:48:44,37.4077303,127.1003435,126,13.214209493740977,1.0,47.57115417746752
15:48:45,37.4078586,127.1002942,118,14.916060648395153,1.0,53.69781833422255
15:48:46,37.4079812,127.1002477,106,14.237751961025642,1.0,51.25590705969231
15:48:47,37.4081029,127.1002016,118,14.131738099829247,1.0,50.874257159385294
15:48:48,37.4082212,127.1001568,124,13.736622753633858,1.0,49.45184191308189
15:48:49,37.4083466,127.1001098,120,14.548673718799465,1.0,52.37522538767808
15:48:50,37.4084449,127.1000729,124,11.406020974098857,1.0,41.06167550675588
15:48:51,37.4085528,127.1000338,126,12.485073552807277,1.0,44.9462647901062
15:48:52,37.4086725,127.0999933,138,13.782343127863948,1.0,49.61643526031021
15:48:53,37.408774,127.0999601,124,11.661006045061923,1.0,41.97962176222292
15:48:54,37.4089034,127.0999167,118,14.890484633277543,1.0,53.60574467979916
15:48:55,37.4090148,127.0998791,112,12.824570802179208,1.0,46.16845488784515
15:48:56,37.4091563,127.0998312,116,16.29295538828303,1.0,58.65463939781891
15:48:57,37.4092769,127.0997903,116,13.888153595647823,1.0,49.997352944332164
15:48:58,37.4094152,127.0997446,104,15.899162159217694,1.0,57.236983773183695
15:48:59,37.409566,127.0996971,122,17.28506679406761,1.0,62.226240458643396
15:49:00,37.4096855,127.0996619,126,13.646657826963972,1.0,49.1279681770703
15:49:01,37.4098278,127.099625,122,16.155199721753014,1.0,58.15871899831085
15:49:02,37.4099433,127.0995996,126,13.03748046851162,1.0,46.93492968664183
15:49:03,37.4100735,127.0995761,116,14.625607342076067,1.0,52.652186431473844
15:49:04,37.4102057,127.0995582,126,14.784742006553477,1.0,53.22507122359252
15:49:05,37.4103364,127.0995465,118,14.569869522408778,1.0,52.451530280671605
15:49:06,37.4104645,127.0995388,112,14.260296194167724,1.0,51.33706629900381
15:49:07,37.4105906,127.0995332,114,14.030400989161352,1.0,50.50944356098087
15:49:08,37.4107131,127.0995312,126,13.622523846851804,1.0,49.0410858486665
15:49:09,37.4108291,127.0995317,128,12.898687087727161,1.0,46.435273515817784
15:49:10,37.4109486,127.0995332,118,13.288454164005259,1.0,47.83843499041893
15:49:11,37.4110517,127.0995348,126,11.465067874453256,1.0,41.27424434803172
15:49:12,37.4111386,127.0995367,112,9.664296178833226,1.0,34.79146624379961
15:49:13,37.4112218,127.0995421,130,9.2637034790339,1.0,33.34933252452204
15:49:14,37.4112863,127.0995514,134,7.218954972875235,1.0,25.988237902350846
15:49:15,37.4113343,127.0995617,120,5.414328202821562,1.0,19.49158153015762
15:49:16,37.4113704,127.0995703,140,4.085368209034971,1.0,14.707325552525898
15:49:17,37.4113966,127.0995769,124,2.9710529667323913,1.0,10.695790680236609
15:49:18,37.4114142,127.0995812,146,1.9935404874663814,1.0,7.176745754878973
15:49:19,37.4114203,127.0995827,142,0.6911060351216104,1.0,2.4879817264377975
15:49:20,37.4114202,127.099583,140,0.028735058186059863,1.0,0.1034462094698155
15:49:21,37.4114201,127.0995834,138,0.03703715225637677,1.0,0.13333374812295637
15:49:22,37.4114198,127.0995833,146,0.03450789460148208,1.0,0.12422842056533548
15:49:23,37.4114198,127.0995833,144,0.0,1.0,0.0
15:49:24,37.4114198,127.0995833,146,0.0,1.0,0.0
15:49:25,37.4114198,127.0995833,146,0.0,1.0,0.0
15:49:26,37.4114198,127.0995833,146,0.0,1.0,0.0
15:49:27,37.4114198,127.0995833,136,0.0,1.0,0.0
15:49:28,37.4114198,127.0995833,142,0.0,1.0,0.0
15:49:29,37.4114342,127.0995866,130,1.6275174280787463,1.0,5.859062741083487
15:49:30,37.411461,127.0995924,126,3.023732404523286,1.0,10.88543665628383
15:49:31,37.4114978,127.0996008,132,4.1586848912675665,1.0,14.97126560856324
15:49:32,37.4115403,127.0996104,132,4.80124421879144,1.0,17.284479187649183
15:49:33,37.4115974,127.0996239,120,6.460216122385916,1.0,23.256778040589296
15:49:34,37.4116677,127.0996416,118,7.971787748248632,1.0,28.698435893695077
15:49:35,37.411726,127.0996562,120,6.609668249019023,1.0,23.794805696468483
15:49:36,37.4117977,127.099674,134,8.126198911964394,1.0,29.25431608307182
15:49:37,37.4118629,127.0996912,132,7.407355071398374,1.0,26.666478257034147
15:49:38,37.4119418,127.0997138,172,8.99748057930751,1.0,32.39093008550704
15:49:39,37.4120036,127.0997318,172,7.053343480494546,1.0,25.392036529780366
15:49:40,37.412043,127.0997403,128,4.444935589210161,1.0,16.00176812115658
15:49:41,37.4120757,127.0997433,122,3.6457152553917522,1.0,13.124574919410309
15:49:42,37.4121076,127.0997424,126,3.548008690618505,1.0,12.772831286226618
15:49:43,37.4121379,127.0997383,116,3.388610005943213,1.0,12.198996021395567
15:49:44,37.4121679,127.0997307,108,3.402710468808727,1.0,12.249757687711417
15:49:45,37.4121894,127.0997226,118,2.4954347927238203,1.0,8.983565253805754
15:49:46,37.4122095,127.0997128,112,2.396761672073813,1.0,8.628342019465729
15:49:47,37.4122271,127.099702,108,2.1771128070159986,1.0,7.837606105257596
15:49:48,37.4122429,127.0996904,114,2.0337803087093187,1.0,7.321609111353547
15:49:49,37.412254,127.0996811,110,1.4825896376705068,1.0,5.337322695613825
15:49:50,37.4122645,127.0996712,116,1.4586610596270198,1.0,5.251179814657271
15:49:51,37.4122768,127.0996585,112,1.7688240482890283,1.0,6.367766573840502
15:49:52,37.4122948,127.0996372,130,2.746823986867333,1.0,9.8885663527224
15:49:53,37.4123181,127.0996022,106,4.033368082923508,1.0,14.52012509852463
15:49:54,37.4123414,127.0995526,98,5.089488778108865,1.0,18.322159601191913
15:49:55,37.4123659,127.0994841,104,6.635018340001655,1.0,23.88606602400596
15:49:56,37.4123981,127.0994019,128,8.094834837374384,1.0,29.141405414547783
15:49:57,37.4124359,127.0993095,106,9.179603192733587,1.0,33.046571493840915
15:49:58,37.4124735,127.0992231,94,8.701164536788909,1.0,31.324192332440074
15:49:59,37.4125243,127.099118,104,10.866078181071686,1.0,39.11788145185807
15:50:00,37.4125737,127.0990168,92,10.49099979671775,1.0,37.7675992681839
15:50:01,37.4126201,127.0989086,104,10.860079969138896,1.0,39.09628788890003
15:50:02,37.4126608,127.0987912,116,11.313383397295567,1.0,40.728180230264044
15:50:03,37.4126942,127.0986855,100,10.047046042895035,1.0,36.169365754422124
15:50:04,37.4127336,127.0985527,108,12.520403818946582,1.0,45.0734537482077
15:50:05,37.4127636,127.0984316,116,11.203674128990004,1.0,40.333226864364015
15:50:06,37.4127851,127.0983211,112,10.047890966767529,1.0,36.172407480363105
15:50:07,37.412805,127.0981769,118,12.926515355588885,1.0,46.53545528011998
15:50:08,37.4128165,127.0980391,112,12.237458498991973,1.0,44.054850596371104
15:50:09,37.4128205,127.0979,114,12.293327931394739,1.0,44.25598055302106
15:50:10,37.4128155,127.0977632,122,12.094928889320004,1.0,43.54174400155201
15:50:11,37.4128022,127.0976243,106,12.356437324239872,1.0,44.48317436726354
15:50:12,37.412781,127.0974879,102,12.275295923607551,1.0,44.191065324987186
15:50:13,37.4127521,127.0973553,114,12.14410175650089,1.0,43.7187663234032
15:50:14,37.4127171,127.0972252,114,12.131607399338606,1.0,43.67378663761898
15:50:15,37.4126791,127.0971017,112,11.697341748224098,1.0,42.110430293606754
15:50:16,37.4126403,127.0969812,108,11.483801044275195,1.0,41.341683759390705
15:50:17,37.4126012,127.0968613,112,11.447341409951203,1.0,41.21042907582434
15:50:18,37.4125632,127.0967438,110,11.204853885404619,1.0,40.337473987456626
15:50:19,37.4125302,127.096643,110,9.629235173668722,1.0,34.6652466252074
15:50:20,37.4124903,127.0965223,122,11.546636320364481,1.0,41.567890753312135
15:50:21,37.4124539,127.0964114,116,10.59804250830325,1.0,38.1529530298917
15:50:22,37.4124171,127.096296,116,10.982906019478984,1.0,39.53846167012434
15:50:23,37.4123811,127.096181,126,10.917203714269407,1.0,39.30193337136986
15:50:24,37.4123481,127.0960783,126,9.784610830490356,1.0,35.22459898976528
15:50:25,37.4123216,127.0959998,132,7.5333494637432405,1.0,27.120058069475668
15:50:26,37.4122975,127.0959315,132,6.600736923629212,1.0,23.76265292506516
15:50:27,37.4122733,127.0958683,120,6.196617730697691,1.0,22.307823830511687
15:50:28,37.4122496,127.0958122,138,5.612014905138694,1.0,20.2032536584993
15:50:29,37.4122238,127.0957579,136,5.58837024539256,1.0,20.118132883413217
15:50:30,37.4121803,127.0956791,172,8.475444621299763,1.0,30.511600636679148
15:50:31,37.4121434,127.0956201,132,6.632418223739646,1.0,23.876705605462725
15:50:32,37.4120913,127.0955449,132,8.813291191393533,1.0,31.72784828901672
15:50:33,37.4120364,127.0954708,124,8.94971676001654,1.0,32.218980336059545
15:50:34,37.411982,127.0954001,136,8.693757333253144,1.0,31.29752639971132
15:50:35,37.4119265,127.0953333,130,8.537748228298696,1.0,30.735893621875306
15:50:36,37.4118707,127.0952724,134,8.211507519817202,1.0,29.561427071341928
15:50:37,37.4118117,127.0952153,132,8.274857805175964,1.0,29.78948809863347
15:50:38,37.4117466,127.0951594,136,8.762160720220656,1.0,31.543778592794364
15:50:39,37.4116799,127.0951088,120,8.659089711855767,1.0,31.172722962680762
15:50:40,37.4116134,127.0950649,124,8.349342452211994,1.0,30.05763282796318
15:50:41,37.4115471,127.0950282,112,8.05333988849029,1.0,28.992023598565048
15:50:42,37.4114806,127.094997,130,7.891232127478589,1.0,28.408435658922922
15:50:43,37.4114166,127.0949695,134,7.519539505716097,1.0,27.070342220577952
15:50:44,37.4113609,127.0949481,136,6.475534891566113,1.0,23.311925609638006
15:50:45,37.411323,127.0949348,138,4.374938251703965,1.0,15.749777706134276
15:50:46,37.41129,127.0949241,120,3.7891736681878267,1.0,13.641025205476177
15:50:47,37.4112559,127.0949137,122,3.9014188810384467,1.0,14.045107971738409
15:50:48,37.4112246,127.0949048,140,3.5680648439989504,1.0,12.845033438396221
15:50:49,37.4111959,127.0948973,138,3.2593174378056826,1.0,11.733542776100458
15:50:50,37.4111732,127.0948918,134,2.5704431507730408,1.0,9.253595342782948
15:50:51,37.4111547,127.0948875,142,2.0918702383353014,1.0,7.530732858007085
15:50:52,37.4111369,127.0948838,130,2.0060659261513107,1.0,7.221837334144719
15:50:53,37.4111223,127.0948812,130,1.6396065489606053,1.0,5.902583576258179
15:50:54,37.4111099,127.0948794,144,1.3879520711526245,1.0,4.996627456149448
15:50:55,37.411102,127.0948784,142,0.8828688640826057,1.0,3.1783279106973805
15:50:56,37.411099,127.0948782,146,0.33405214400357086,1.0,1.202587718412855
15:50:57,37.4110996,127.0948788,146,0.08520221949926872,1.0,0.3067279901973674
15:50:58,37.4110996,127.0948788,146,0.0,1.0,0.0
15:50:59,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:00,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:01,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:02,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:03,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:04,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:05,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:06,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:07,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:08,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:09,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:10,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:11,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:12,37.4110996,127.0948788,132,0.0,1.0,0.0
15:51:13,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:14,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:15,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:16,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:17,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:18,37.4110996,127.0948788,130,0.0,1.0,0.0
15:51:19,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:20,37.4110996,127.0948788,132,0.0,1.0,0.0
15:51:21,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:22,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:23,37.4110996,127.0948788,130,0.0,1.0,0.0
15:51:24,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:25,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:26,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:27,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:28,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:29,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:30,37.4110996,127.0948788,130,0.0,1.0,0.0
15:51:31,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:32,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:33,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:34,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:35,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:36,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:37,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:38,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:39,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:40,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:41,37.4110996,127.0948788,130,0.0,1.0,0.0
15:51:42,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:43,37.4110996,127.0948788,130,0.0,1.0,0.0
15:51:44,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:45,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:46,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:47,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:48,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:49,37.4110996,127.0948788,130,0.0,1.0,0.0
15:51:50,37.4110996,127.0948788,132,0.0,1.0,0.0
15:51:51,37.4110996,127.0948788,128,0.0,1.0,0.0
15:51:52,37.4110996,127.0948788,132,0.0,1.0,0.0
15:51:53,37.4110996,127.0948788,134,0.0,1.0,0.0
15:51:54,37.4110996,127.0948788,134,0.0,1.0,0.0
15:51:55,37.4110996,127.0948788,144,0.0,1.0,0.0
15:51:56,37.4110996,127.0948788,132,0.0,1.0,0.0
15:51:57,37.4110996,127.0948788,130,0.0,1.0,0.0
15:51:58,37.4110996,127.0948788,146,0.0,1.0,0.0
15:51:59,37.4110996,127.0948788,144,0.0,1.0,0.0
15:52:00,37.4110996,127.0948788,132,0.0,1.0,0.0
15:52:01,37.4110996,127.0948788,134,0.0,1.0,0.0
15:52:02,37.4110996,127.0948788,138,0.0,1.0,0.0
15:52:03,37.4110996,127.0948788,146,0.0,1.0,0.0
15:52:04,37.4110996,127.0948788,134,0.0,1.0,0.0
15:52:05,37.4110996,127.0948788,144,0.0,1.0,0.0
15:52:06,37.4110996,127.0948788,144,0.0,1.0,0.0
15:52:07,37.4110996,127.0948788,142,0.0,1.0,0.0
15:52:08,37.4110996,127.0948788,142,0.0,1.0,0.0
15:52:09,37.4110996,127.0948788,130,0.0,1.0,0.0
15:52:10,37.4110996,127.0948788,144,0.0,1.0,0.0
15:52:11,37.4110996,127.0948788,130,0.0,1.0,0.0
15:52:12,37.4110996,127.0948788,144,0.0,1.0,0.0
15:52:13,37.4110996,127.0948788,144,0.0,1.0,0.0
15:52:14,37.4110996,127.0948788,132,0.0,1.0,0.0
15:52:15,37.4110996,127.0948788,132,0.0,1.0,0.0
15:52:16,37.4110996,127.0948788,140,0.0,1.0,0.0
15:52:17,37.4110996,127.0948788,144,0.0,1.0,0.0
15:52:18,37.4110996,127.0948788,128,0.0,1.0,0.0
15:52:19,37.4110996,127.0948788,144,0.0,1.0,0.0
15:52:20,37.4110996,127.0948788,136,0.0,1.0,0.0
15:52:21,37.4110996,127.0948788,130,0.0,1.0,0.0
15:52:22,37.4110927,127.0948779,126,0.7713517225765026,1.0,2.7768662012754097
15:52:23,37.4110589,127.0948729,120,3.7842440273968374,1.0,13.623278498628615
15:52:24,37.4110076,127.0948667,120,5.730523223528713,1.0,20.629883604703366
15:52:25,37.4109462,127.094863,112,6.83518493099455,1.0,24.60666575158038
15:52:26,37.410891,127.0948766,128,6.254389174349148,1.0,22.515801027656934
15:52:27,37.4108438,127.0949165,130,6.321759176170714,1.0,22.75833303421457
15:52:28,37.4108108,127.0949802,116,6.716989257218735,1.0,24.181161325987446
15:52:29,37.4107906,127.0950623,126,7.591161306794673,1.0,27.328180704460824
15:52:30,37.4107825,127.0951683,122,9.405373690189327,1.0,33.85934528468158
15:52:31,37.4107798,127.0952613,122,8.219446321781662,1.0,29.590006758413985
15:52:32,37.4107769,127.0953808,124,10.559424086560837,1.0,38.013926711619014
15:52:33,37.4107737,127.0954845,128,9.165918492381065,1.0,32.99730657257184
15:52:34,37.4107695,127.0955679,126,7.380859514110361,1.0,26.571094250797298
15:52:35,37.4107645,127.0956584,128,8.012469947064181,1.0,28.844891809431054
15:52:36,37.4107588,127.0957439,172,7.578098741924731,1.0,27.281155470929033
15:52:37,37.4107539,127.0957904,130,4.14296618237776,1.0,14.914678256559938
15:52:38,37.4107348,127.0958474,130,5.464015440344656,1.0,19.67045558524076
15:52:39,37.410696,127.0958897,122,5.707158330693619,1.0,20.54576999049703
15:52:40,37.410641,127.0959071,128,6.3058561466394565,1.0,22.701082127902044
15:52:41,37.4105705,127.0959059,126,7.839958768713357,1.0,28.223851567368087
15:52:42,37.4105043,127.0959,104,7.379525865753175,1.0,26.56629311671143
15:52:43,37.4104206,127.0958915,120,9.337245196688537,1.0,33.61408270807873
15:52:44,37.4103304,127.0958819,114,10.065558336850613,1.0,36.236010012662206
15:52:45,37.4102337,127.0958729,126,10.781891872942742,1.0,38.81481074259387
15:52:46,37.410132,127.0958631,126,11.341601176067213,1.0,40.82976423384197
15:52:47,37.410026,127.0958482,124,11.859902847387314,1.0,42.69565025059433
15:52:48,37.4098906,127.095823,172,15.21942301536356,1.0,54.78992285530882
15:52:49,37.4098166,127.0958088,122,8.32345866750998,1.0,29.964451203035928
15:52:50,37.4097107,127.0957886,126,11.909934237715085,1.0,42.87576325577431
15:52:51,37.4096085,127.0957701,112,11.480991376120784,1.0,41.33156895403482
15:52:52,37.4095095,127.0957513,128,11.132826484895023,1.0,40.078175345622086
15:52:53,37.4094156,127.095733,124,10.565568436956918,1.0,38.036046373044904
15:52:54,37.4093267,127.0957156,128,10.003979836848348,1.0,36.014327412654055
15:52:55,37.409245,127.0956998,124,9.191185521802188,1.0,33.088267878487876
15:52:56,37.4091687,127.0956851,126,8.582944520081702,1.0,30.898600272294125
15:52:57,37.4091171,127.0956748,106,5.8093326108595065,1.0,20.913597399094225
15:52:58,37.4090608,127.095663,108,6.346437453201189,1.0,22.84717483152428
15:52:59,37.4090114,127.0956528,130,5.566417635263067,1.0,20.03910348694704
15:53:00,37.408974,127.0956448,110,4.218291123286381,1.0,15.18584804383097
15:53:01,37.4089383,127.0956369,98,4.030516541281622,1.0,14.50985954861384
15:53:02,37.4089136,127.0956321,138,2.7790434294698203,1.0,10.004556346091354
15:53:03,37.408899,127.0956293,142,1.6421747948151897,1.0,5.911829261334683
15:53:04,37.4088926,127.0956282,140,0.718249021141916,1.0,2.585696476110898
15:53:05,37.4088926,127.0956279,96,0.026497317367382568,1.0,0.09539034252257725
15:53:06,37.4088929,127.0956276,142,0.04260159447938845,1.0,0.15336574012579843
15:53:07,37.4088931,127.0956273,126,0.034593067227249585,1.0,0.12453504201809851
15:53:08,37.408893,127.0956274,142,0.014200531417123066,1.0,0.05112191310164304
15:53:09,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:10,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:11,37.408893,127.0956274,136,0.0,1.0,0.0
15:53:12,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:13,37.408893,127.0956274,134,0.0,1.0,0.0
15:53:14,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:15,37.408893,127.0956274,138,0.0,1.0,0.0
15:53:16,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:17,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:18,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:19,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:20,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:21,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:22,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:23,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:24,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:25,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:26,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:27,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:28,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:29,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:30,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:31,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:32,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:33,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:34,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:35,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:36,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:37,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:38,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:39,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:40,37.408893,127.0956274,140,0.0,1.0,0.0
15:53:41,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:42,37.408893,127.0956274,142,0.0,1.0,0.0
15:53:43,37.408893,127.0956274,142,0.0,1.0,0.0
